28,32,0,-34,22;22,-28,34,-26,31;-38,14,38,25,47;36,-25,7,-31,14;-36,28,39,33,-16
43,36,-46,-39,-12;4,28,13,7,-14;3,-24,0,15,-49;-43,-4,48,33,-25;18,-4,12,31,-4
-39,19,40,6,-31;1,34,-1,1,-7;4,-5,-27,-45,-35;38,30,9,-3,31;4,48,-20,37,6
-26,27,-16,22,-4;-28,46,19,-7,-40;40,17,37,26,13;-40,-10,-46,22,-40;42,-15,-31,-5,45
-12,-46,-34,30,50;41,5,16,8,-2;5,19,-1,10,-26;-46,-17,22,23,-14;-23,-31,40,8,-42
30,-22,-1,-32,42;-23,9,10,-35,31;12,-34,13,-45,-23;3,33,-22,-50,-10;46,-19,-42,-30,-39
3,2,10,2,-6;-42,-46,2,-40,-12;-20,-15,-2,-25,11;37,-45,-14,-33,-4;36,6,1,48,-38
-18,-41,-41,14,-16;-14,16,44,28,44;21,-27,-11,0,47;14,49,-35,17,-18;-30,-5,-13,46,50
-24,-50,29,2,49;-21,-37,-36,24,50;25,-21,-41,48,3;1,28,38,-37,17;-40,-7,-9,-49,-25
-49,28,35,27,4;43,-22,11,46,-6;32,-21,-6,-24,-38;48,-49,-28,-44,-7;-37,-3,-42,-24,-46
8,12,26,8,-12;-8,8,45,-6,25;-37,4,16,32,-1;50,7,18,11,-7;-3,20,-1,-26,-28
-10,17,42,29,-17;1,-27,-15,-25,-11;-23,45,14,-40,6;6,-10,8,7,-47;-50,-11,42,-39,15
0,-19,-42,3,-37;-47,42,-37,-44,32;43,5,12,6,34;3,5,41,43,-18;44,-40,39,-16,-13
-17,-36,25,-33,-26;-10,-49,40,-42,49;-3,14,-46,-14,-49;-33,45,7,-42,-4;-32,-24,38,-26,-17
0,-25,10,50,-24;-48,47,-38,1,38;-1,-15,-34,3,-28;-37,41,-18,18,29;14,10,28,-8,-4
-16,37,41,43,-5;-11,-31,-25,-46,6;-2,-8,-8,-48,50;-17,13,-5,40,21;-8,-11,-35,-15,32
49,-31,50,-32,22;-16,-4,14,-45,32;50,-2,10,17,22;-49,37,16,-17,-38;49,-38,-26,-17,-43
1,4,-41,44,21;-21,49,13,11,31;-50,30,-44,-42,-37;-38,18,-7,4,9;49,13,37,-3,-8
32,17,-2,21,39;-33,-26,11,-39,-43;-39,-16,27,-29,48;-4,32,-49,-2,42;-3,-32,-12,-2,17
-19,9,44,-6,-38;21,-43,-37,44,11;-43,27,10,-47,-50;16,42,-13,-14,4;40,34,14,-1,-39
45,5,13,18,-20;14,-13,33,-37,48;-24,-16,-1,11,-8;36,45,33,-9,-13;4,-36,-50,48,42
33,-15,13,-17,-42;35,11,2,-37,-5;-37,37,10,9,-15;3,-8,30,40,46;-11,21,38,-2,25
15,-28,-13,21,-15;-44,-16,-3,16,-48;-43,26,46,-29,-33;10,-21,-40,-50,-48;33,4,-28,32,-4
-7,48,17,-28,-45;-16,-12,-38,-36,27;17,40,-26,34,48;6,10,-25,-21,0;34,11,15,-43,-20
49,28,-17,37,14;5,3,-44,10,-39;12,-50,23,2,-38;-38,44,18,-12,9;-20,42,30,49,4
41,-40,-46,-25,10;-25,-27,-27,3,-41;-15,-38,-18,-15,-14;14,12,-1,-26,-18;-26,-45,1,1,-45
-46,15,10,-5,43;-37,-17,-24,17,19;23,18,9,7,49;-18,13,-20,-20,-39;-44,-13,11,-35,-46
-39,3,-35,40,-37;26,-5,-15,22,-9;44,7,28,9,-20;-19,-48,-50,26,-29;42,16,18,-50,-22
-6,47,-31,41,41;5,35,-3,5,-47;7,-11,-15,34,-9;-32,-12,45,-29,32;-47,38,-28,7,-38
-24,-9,4,-37,2;-17,1,18,40,32;-5,23,42,45,-7;-20,5,26,24,26;34,5,-25,42,-40
6,42,-48,-39,-45;-3,-5,-39,-43,-37;-30,23,36,-6,-5;-6,0,31,-41,31;25,-27,-27,-5,-28
-18,38,-29,7,6;31,40,28,-17,3;-26,27,-39,35,-32;25,41,-17,-21,-6;-7,-28,36,-22,-19
35,40,-30,36,27;-12,15,-17,40,-39;38,-33,41,-5,-6;2,15,0,-2,-18;-18,-33,-20,-40,-29
50,36,-6,34,5;38,22,28,2,30;-26,-36,-32,47,-10;-5,9,22,29,-25;31,-37,-6,-25,-47
-15,14,33,42,-50;-47,-3,47,14,-30;-9,-30,-7,36,25;30,-34,-45,10,42;-36,1,41,17,-40
-20,-19,-49,42,49;-18,-46,-37,41,48;-13,-19,-6,-15,-41;36,21,3,-6,49;-27,27,32,17,-35
3,-18,19,31,14;25,-44,-7,-15,16;20,47,2,-30,-50;36,-1,32,41,9;5,11,-4,-20,31
32,-16,-19,-28,17;36,-32,-48,-4,-18;-50,-14,34,19,37;17,-46,-38,-28,47;2,1,-22,-7,-22
28,-30,38,-8,8;-21,11,34,-18,13;46,49,23,20,-38;0,13,-40,44,-14;-23,33,-28,-16,4
17,-1,-23,-23,15;7,47,9,-15,-29;4,16,8,-5,10;-8,29,-43,-16,-42;50,-8,33,-33,39
42,-47,5,50,-9;3,-44,-47,41,-40;-2,-26,46,27,31;41,50,41,-45,5;33,-27,25,20,-26
4,-11,10,-39,-50;-6,-4,25,-18,-22;15,44,-14,-34,0;-31,45,-17,45,22;-4,29,33,-22,-47
9,10,24,26,20;-21,-4,-7,22,22;-33,-24,9,-26,-25;-37,20,2,-33,23;-14,12,-1,-3,-20
-17,8,-4,-42,-39;39,-48,31,31,-36;5,-2,31,24,7;-1,47,-1,5,42;-28,7,20,17,-29
-29,-25,-12,33,26;-17,-25,-31,-21,-12;29,-45,16,-13,6;-19,-46,15,25,31;38,19,42,-16,29
14,-9,14,17,-23;-30,-22,-19,-7,15;-2,18,21,18,-3;16,11,-49,-15,-24;-7,15,-24,35,6
-12,-33,-37,-19,13;19,-43,-37,29,45;-23,-21,21,15,32;45,43,27,46,-37;-47,21,5,48,13
-34,-18,-31,21,18;-6,42,-46,-24,13;-19,-36,11,19,-36;27,-29,-35,-6,39;-40,-4,8,40,27
17,-4,44,-21,0;17,-39,31,-48,-2;-22,-14,35,28,17;-16,44,5,19,-17;-46,30,-48,2,-9
-24,-19,14,15,26;-17,-50,33,1,6;-21,29,13,-22,48;25,27,-37,-35,-4;11,-11,29,19,-32
42,49,17,17,-43;-24,-42,-39,-42,-41;-7,-17,-46,30,7;4,-37,-18,-17,43;-12,16,-16,-30,1
42,44,-46,-35,-31;-31,-29,30,-39,49;-8,-17,-12,-13,-10;-37,-22,-1,50,50;20,14,9,-7,44
29,-28,2,-34,-32;30,-47,-32,-39,-20;24,-17,-26,-10,-22;-47,-37,17,46,-34;-21,8,2,-38,-50
30,26,-24,18,48;10,21,48,27,-41;-5,30,-45,-24,-9;-41,-23,48,21,-9;28,-38,12,-45,3
15,3,40,6,8;-40,1,11,0,48;-42,37,-12,-21,-10;39,22,33,-26,-16;14,35,-43,-46,-30
13,-12,-15,-43,50;-43,-49,38,14,41;6,-26,47,42,11;49,36,44,16,-44;-17,-16,27,44,-47
-40,8,-47,13,-29;-50,44,45,-11,40;-8,-34,39,-42,-5;0,-42,-12,-10,-49;-17,34,-18,-21,-36
-40,22,39,31,-49;-42,-21,-7,-17,-46;45,23,35,-21,-32;22,-1,-32,38,46;-33,2,-49,-35,18
41,-3,-17,-9,49;14,-9,4,13,43;38,-2,4,-17,-33;40,-50,27,-3,46;16,-5,17,-2,-47
-23,21,41,-27,-24;47,-27,4,-42,-18;-47,-33,20,33,-45;1,-43,33,44,3;43,-1,-43,15,-34
-21,-26,-16,-16,-29;-24,50,29,-36,45;33,-15,-27,7,-25;24,-33,-8,-1,-7;-5,-28,31,-17,43
48,5,35,35,16;1,7,-30,10,29;16,30,-46,44,-15;34,30,31,6,-29;-39,-16,-37,-16,13
18,0,47,42,3;-5,18,30,-17,-13;6,16,-10,-27,25;-37,11,36,38,-6;-46,-13,16,-14,35
5,29,-37,28,-13;15,31,6,-29,-18;27,29,-6,14,21;-25,34,45,15,4;23,2,7,40,47
-6,-24,4,-28,24;31,-3,-44,-17,-11;-45,25,-33,38,-1;-1,-19,-34,-9,26;10,-17,-2,-3,5
10,8,2,-17,-17;-24,-22,-11,40,49;-24,-35,-21,37,-42;-48,-6,-4,-4,-35;4,41,-48,-2,26
-16,-20,43,24,-40;-16,-50,49,-36,-49;48,-4,34,30,-26;-7,-23,-2,-26,-28;36,-50,4,31,-30
-39,-28,24,-40,11;-48,44,-40,28,47;25,-28,-39,-31,-31;1,21,17,-26,42;-37,50,14,-20,-25
-36,21,26,48,-26;12,24,39,-23,-39;16,-9,5,-6,23;-12,-30,-38,-38,0;-40,21,-1,27,50
-32,19,9,5,18;-11,13,-20,49,-37;-37,31,11,-49,-10;-24,-46,28,-5,19;-20,25,16,-4,28
10,-22,49,-22,-31;32,-46,-5,-31,-5;-47,31,-48,-21,27;29,-19,45,8,-50;-24,38,-19,-28,-32
-28,-1,41,32,-45;-34,4,-19,21,4;39,26,48,26,-20;-28,2,-7,-33,-17;-39,13,49,-25,41
1,-43,36,36,-50;38,-29,15,39,-12;23,-28,24,-39,34;-43,-12,-1,14,-43;-4,-24,35,-27,3
-34,-18,-18,7,-14;-50,-27,-10,-20,-41;34,0,-36,25,-32;-45,-33,47,8,-9;38,5,-11,0,-2
-49,16,-14,25,-46;-30,-12,-18,-2,-46;-47,36,-5,-15,-31;48,-41,-37,-23,-50;-5,-9,-46,-13,-20
-43,47,-37,8,-30;9,14,-19,22,48;44,-6,7,35,13;-9,37,-7,27,50;12,46,17,-48,1
-34,-36,-1,42,-25;29,-40,12,-16,42;39,-48,-37,-45,39;9,-37,14,31,22;48,18,43,48,10
-20,-3,-4,-23,37;-26,-12,-23,23,-10;10,50,-8,42,45;-35,29,6,-39,24;17,-2,13,-38,-26
30,-12,-2,43,9;8,-42,21,-13,-8;-50,23,7,3,41;17,-45,-46,2,6;24,-30,42,-21,32
13,46,-20,-37,-26;46,-7,-17,22,-30;45,45,27,-13,38;4,-17,47,-26,-3;-48,-32,42,-30,25
-45,-48,14,23,-33;38,23,23,-38,-25;-8,-13,-15,12,-21;48,-18,-25,-22,39;43,-38,-26,-16,-46
14,28,-23,36,8;-37,46,28,-46,-46;21,41,23,24,20;-6,47,-37,-7,3;20,-22,32,41,16
-9,7,19,-38,14;-41,-35,1,18,-31;44,7,-43,6,2;43,40,47,13,50;49,28,18,-17,38
-47,-33,-43,17,20;37,-14,36,-11,-19;3,22,15,50,-38;10,-37,-50,-1,9;28,4,42,-18,36
33,-14,15,-25,-11;-30,18,-17,13,-26;-24,42,-44,22,4;-10,-41,-11,45,47;50,-9,-3,35,43
2,-39,34,-16,10;-48,36,13,5,-40;21,18,-20,15,27;-38,23,7,40,25;46,-1,6,4,-10
38,12,39,-9,-50;-26,22,-22,-10,37;36,-31,19,43,32;-21,50,-23,-7,-11;22,21,-46,-38,21
34,-14,-20,10,5;12,-14,-3,-33,-18;-4,-33,5,41,0;-27,25,-31,21,13;-10,14,49,-5,-20
-8,-25,-5,47,-25;49,-14,-28,49,34;1,49,-3,-34,43;32,-24,-21,-21,22;34,-2,-23,-30,0
-7,-28,-46,-45,47;28,-24,-41,-50,6;19,-47,28,37,34;16,-33,6,16,-44;-21,-44,47,-43,-16
-33,23,-48,10,-42;-47,4,-35,0,-44;-42,5,-32,-14,6;-41,0,7,31,34;-14,33,5,19,6
39,-22,-19,-44,-6;-13,25,-39,-22,-13;34,-37,-1,-13,-16;7,-44,48,-34,-24;-19,-3,43,-40,33
22,30,-13,42,2;24,38,36,-10,14;20,-33,9,-1,-7;-3,8,-22,-29,-44;42,-32,23,-42,49
-34,48,-26,-13,20;15,-33,-18,-18,31;-3,-31,27,49,-2;6,-31,12,12,33;30,-37,-46,8,49
33,-12,-11,37,34;37,29,-7,42,27;47,23,-42,20,48;16,-16,24,33,-45;23,39,-33,8,-18
-44,20,14,18,-9;-24,-31,5,2,-42;-47,-27,34,-47,44;11,30,8,38,25;-43,17,-33,-27,-46
19,4,-23,-20,17;-12,-5,14,-13,32;-37,-1,-18,-17,37;-10,-50,-42,-29,-17;-16,-36,-34,-21,-6
27,18,39,-1,49;11,44,38,-9,-33;-13,8,-1,-36,25;-10,-44,-18,-32,6;5,4,-4,1,-46
6,-28,-19,-30,15;42,-7,3,37,32;-4,33,30,-45,-26;-41,36,22,-3,-2;-34,3,14,-9,-17
-30,-48,8,-19,-12;27,-30,-2,-21,8;49,16,6,0,-26;-27,8,-35,20,2;10,19,-5,8,19
39,43,-12,49,-16;27,8,41,-49,-19;27,-30,38,3,9;42,24,15,10,23;-6,-21,-44,-30,-46
-26,-5,-19,-44,38;9,-21,18,8,-17;-6,-26,49,-16,26;18,-36,-3,20,-46;33,32,40,-11,10
39,-2,32,12,15;-5,0,-28,9,-13;30,-30,-4,14,9;7,-25,16,28,-35;42,-7,-30,-24,10
-24,-29,13,-37,38;-33,-27,4,4,36;-24,39,-48,-16,3;13,-40,31,14,42;-16,-14,-1,-41,40
-18,12,30,27,-47;33,38,-30,-13,-44;-39,38,-14,-39,-36;20,41,-27,17,-4;39,39,18,6,-4
-6,42,-24,0,49;-8,-19,6,6,15;48,30,-38,-18,26;38,-15,-49,41,-4;31,8,28,6,-7
-34,-46,-37,11,-37;-33,-5,-29,25,39;-42,-1,-21,-10,21;0,-3,-47,27,7;26,13,42,-5,-34
-25,43,-36,14,35;3,21,5,19,33;-47,-31,33,41,-34;-31,20,0,5,2;13,4,40,-10,47
-16,43,-12,50,-23;-29,43,32,32,24;24,9,-3,30,-10;-18,35,18,-24,1;-50,-19,19,-28,4
-29,-7,-22,50,14;-22,33,40,25,-8;-20,-22,-43,-28,25;47,-33,-11,31,-7;38,-16,30,1,41
-26,-39,-17,10,37;-48,17,-15,3,45;-11,-4,33,-28,43;-31,-5,-38,45,-19;9,-2,-46,9,-38
11,-42,9,10,-42;-50,13,-7,-24,-14;0,37,-11,-42,44;10,-32,17,-36,-30;44,-13,32,-39,-8
-5,48,-49,-34,19;-9,-28,-2,20,-17;5,28,34,-39,48;50,-1,-24,8,30;-16,23,-15,23,19
12,47,19,21,32;46,30,24,14,-48;-1,20,-49,23,-37;-22,48,31,-24,-41;2,4,-27,32,-33
-23,-27,-47,33,36;-28,40,-28,22,36;-25,36,20,-23,44;34,-47,17,7,-2;21,-16,34,-43,37
25,-39,-2,28,-33;1,-18,1,-9,42;17,-32,37,22,25;-17,33,26,11,-21;-23,-33,6,-38,47
-33,4,44,4,-16;-44,34,30,-7,-31;-6,50,36,31,15;12,40,-44,19,-19;12,24,-15,-35,10
-13,-12,-28,-29,-15;-7,-36,46,7,28;-5,37,-12,-17,32;-21,6,-2,29,1;6,-41,3,-11,-15
-10,-36,8,-21,-15;45,-5,-34,43,-30;-14,23,-36,-7,-48;37,37,19,-14,-12;-9,-14,13,-9,-27
37,21,44,-43,-28;45,-24,-25,-23,-30;31,-9,21,33,25;-49,-20,-3,-4,-44;33,23,-5,-45,31
32,-29,-29,-26,20;-33,50,-28,49,-50;-2,-19,21,-10,32;-29,8,-41,38,-50;6,11,-43,-24,-9
45,-27,-27,-32,-39;35,-13,-25,-36,24;6,-17,26,49,-15;38,-9,-19,31,30;27,30,31,12,42
29,15,-42,-21,34;5,37,33,15,20;41,12,-37,-26,-4;50,-26,29,-50,50;-20,32,24,17,-19
-46,-19,50,-21,-29;-23,-46,-32,-6,-34;-9,-40,-5,0,11;-42,-6,50,37,34;47,38,23,-32,50
-26,7,-6,-1,-44;-6,4,5,19,42;20,32,30,35,25;-30,42,1,-45,10;-26,-10,-29,32,0
-24,34,29,-2,39;39,8,18,22,24;-21,18,21,19,-23;-50,-18,-47,44,-30;-43,-23,3,-18,-3
-23,-2,19,36,-4;42,50,14,26,-28;30,44,-13,-2,-19;33,-46,-37,49,-23;-2,41,-38,20,5
3,50,38,48,-5;-25,-49,-38,35,-17;-22,-4,48,-43,31;-28,20,21,42,27;23,-27,2,-40,-1
10,39,-36,39,41;50,-8,-48,-23,-23;36,30,-26,-28,16;0,47,43,-27,-18;43,-26,3,-26,32
-47,22,-48,41,38;40,50,-13,44,34;10,-43,13,-30,12;27,-12,30,-25,42;-48,-23,18,-31,-20
50,19,28,-39,46;1,-27,-9,44,43;11,-6,-26,-37,-37;45,-46,-6,-49,46;-1,-15,-8,0,-10
32,-50,6,27,49;-46,24,12,-37,-46;-43,23,26,-17,-12;50,-9,-22,-21,-4;-44,12,-45,-4,3
10,-29,0,-36,-7;-8,21,47,-14,-23;46,0,-3,28,-24;16,8,1,47,-46;41,4,-31,38,-22
6,48,-35,-10,8;-3,42,-2,-43,43;34,-4,8,-7,-13;-14,-18,-23,19,-48;1,2,37,29,-23
-8,31,8,43,23;20,28,31,20,40;-11,41,-41,49,-32;29,-13,28,30,20;-7,-36,16,-47,-40
-18,-40,-37,-44,-2;-16,32,-34,-13,41;-28,10,-19,-8,-8;-11,9,2,-11,-6;-5,48,28,12,-21
26,-4,-31,-49,-48;13,-7,50,23,39;-39,20,-35,37,-46;45,20,-1,-7,-48;10,-43,-44,-47,-30
-47,34,-9,23,4;16,-46,-11,-14,31;-37,-14,27,-39,39;-19,-38,-9,-21,43;-44,9,-46,-6,47
15,-8,47,-18,-20;43,12,24,28,39;5,29,-4,26,-18;10,28,-42,-47,-29;-35,-25,-23,24,24
-30,-47,-26,13,16;-23,48,23,20,-13;-26,-18,-13,22,15;15,25,0,44,-3;-3,-45,15,-34,-29
0,-24,-40,22,-30;-7,-40,23,-38,35;-8,-24,37,-50,25;-17,20,31,-23,-48;-43,-20,15,-29,3
44,-29,37,-50,-24;-36,-5,40,29,-49;-47,28,44,-29,-21;-17,8,-23,41,-46;41,22,-13,36,0
-50,-22,7,-47,2;-40,44,-29,-48,-39;-24,18,42,43,-28;-12,47,47,-31,-34;-9,-22,27,-46,-8
39,-19,-34,2,29;7,47,5,35,37;-29,29,6,-31,-23;-29,3,-29,46,29;-31,-30,16,-10,-50
-44,21,37,-33,24;-32,-35,40,45,-10;-26,-48,-29,16,-33;15,15,-24,-34,-15;7,-7,-21,-41,32
16,15,2,33,-27;-15,-27,0,4,-39;13,-38,-28,15,-16;15,-35,9,-21,-30;21,14,0,33,-18
42,5,20,12,38;-26,-34,-8,27,46;41,-12,-19,-50,-19;42,2,48,-21,-40;18,7,33,-2,40
21,-16,-21,-39,27;-20,50,-9,-6,-19;-18,15,17,-40,33;-9,25,-48,17,0;42,-46,33,-42,47
-5,15,12,0,47;-7,11,-21,-2,-27;-45,3,-2,25,6;20,32,-50,-12,30;-1,36,47,-15,-3
35,-15,28,-28,-44;-33,-33,-8,-34,48;44,-16,-30,2,-13;-36,15,4,14,39;23,34,-41,-44,-9
-5,-49,24,28,-38;-47,10,-2,31,-15;27,-27,-28,12,44;-20,23,-48,-21,2;36,-30,-29,-36,2
23,-11,-50,-22,24;-1,37,32,22,-12;-13,40,-45,30,-36;26,15,38,44,-32;7,-25,-21,-12,4
26,-36,-21,43,-43;0,-15,-3,30,13;14,-25,33,-47,36;-17,44,47,38,7;30,-27,-19,47,-6
8,34,-15,45,-40;-50,-23,-3,-48,-37;15,-12,15,35,47;0,-1,19,-9,13;-39,-29,-13,-5,-48
25,-7,19,10,42;44,-5,-22,16,-40;-31,-21,-34,-43,-21;48,46,44,35,20;12,-30,-39,-42,-13
-43,-5,14,46,-14;-38,-8,19,40,19;33,49,26,-25,27;-46,-48,18,-3,-7;27,14,39,-33,-4
37,41,11,5,-32;-4,35,-20,-22,-10;-45,-41,41,10,47;20,17,-17,41,38;-7,47,20,8,39
10,10,-19,-29,-20;-36,23,22,4,-8;-20,5,44,48,-21;26,35,-41,-47,-44;-40,22,-1,-31,4
32,-16,25,-7,49;-29,3,-34,25,-37;38,33,17,15,-19;-24,0,48,28,39;-14,35,-9,-10,-31
40,25,50,-34,20;-28,-39,36,4,-14;-45,-16,-28,-50,36;-31,-28,-38,4,0;-39,38,31,-32,-34
-33,39,34,39,23;-27,-6,-24,-36,-48;21,-42,16,-20,-43;45,10,-23,-9,-41;-45,33,-32,-49,-14
26,42,-34,23,-12;-27,48,38,-17,43;16,-37,35,-17,14;-43,-10,37,24,-10;42,26,34,43,-48
20,-43,-43,24,16;26,-35,-21,33,-8;-29,-44,11,-23,18;-26,-29,-47,-7,-22;-4,36,-37,-9,-44
-24,-13,-43,-23,46;-28,-5,-12,-17,6;23,10,6,44,41;36,32,18,-2,-11;44,-32,-11,49,11
25,2,-32,-38,17;32,-12,3,-4,-8;-1,45,13,40,33;-29,15,49,8,25;-4,-29,35,26,38
5,-14,2,25,-48;-2,-13,37,22,5;40,-11,11,-24,27;47,5,-15,-3,32;-27,19,32,46,3
-15,16,-33,40,7;-11,3,-37,48,41;33,-32,-33,-26,25;8,41,1,-15,-37;-24,-38,32,14,28
35,20,12,-30,-46;-32,14,-1,-17,-13;-31,32,41,20,-30;-8,25,13,14,37;-43,-41,7,20,20
34,-44,-42,-9,33;-17,2,34,-6,-38;-30,-22,-10,19,46;-45,-32,-25,34,-18;-10,18,37,-16,-31
15,40,-21,2,0;-19,26,-32,46,42;-27,28,-37,49,-32;-42,-2,24,-1,-4;48,-6,-11,47,-46
33,13,-43,-29,-38;34,-31,27,4,-10;30,47,11,21,-26;-7,-42,-21,-34,-32;43,-1,19,-47,-23
-1,-33,50,24,-27;45,21,15,-49,-5;1,49,-34,7,-18;44,3,-35,49,-3;44,41,22,-23,41
-20,-21,42,41,-31;-33,42,-36,-19,30;-23,6,-36,-39,15;-47,-24,35,-1,-26;45,46,26,-3,34
13,-18,-37,-45,7;28,38,-30,42,46;38,33,25,6,31;24,-14,48,17,-43;-49,27,10,-10,3
50,1,-14,-8,-33;5,-48,-26,27,26;-35,31,-8,-13,-4;48,2,-11,37,-32;35,-25,-2,46,8
31,-35,-36,-10,44;25,24,-45,-21,17;27,25,19,45,-22;37,-6,19,17,-6;-2,-1,-4,50,-43
25,-24,-34,9,36;-2,-23,31,23,-4;21,39,-12,1,33;-6,48,-35,-46,49;5,10,-28,21,-27
-20,-43,31,-46,-25;-19,6,-46,33,13;-42,40,-40,-15,48;-38,45,12,-5,50;-43,-14,-16,-20,-33
36,-14,3,24,21;32,-34,-45,-16,10;35,27,30,-14,-25;6,22,-15,-1,-31;-2,-19,-23,12,42
25,44,42,-44,-31;31,36,-14,25,-24;32,21,-36,-12,49;3,32,25,-48,12;-41,-38,39,-8,4
4,46,18,-24,-34;41,37,-22,-21,41;42,-23,24,45,-5;-4,17,-40,-19,19;-32,-8,-38,44,29
-11,36,10,-12,-5;-36,42,12,-23,-36;-31,-6,-25,-9,-38;25,34,49,-33,-44;35,-8,37,-2,-41
-35,-45,-15,-12,44;20,25,29,6,7;27,-47,-16,-5,-30;33,-35,32,-21,-1;20,-24,-23,17,-29
-23,-28,13,0,21;-31,16,-18,-44,34;-1,47,-1,-43,6;-3,13,-47,-43,-10;-10,-23,-12,47,31
22,-11,45,-18,18;46,20,-16,19,45;32,-48,5,-40,-35;-35,-34,6,-16,14;-22,34,-4,47,-21
-25,3,-46,-40,33;-9,37,35,-32,-2;38,-20,14,-24,35;42,-48,-31,6,-23;12,-3,12,-29,-45
29,-22,5,3,1;-3,47,-10,1,8;-7,49,16,47,-11;-11,13,25,42,-24;-49,-2,46,28,26
-35,24,-3,-19,49;-27,-33,-46,-14,-34;-10,43,10,-34,27;-35,-8,-31,12,28;-31,1,-27,-44,-16
-15,47,42,42,-18;-9,-9,15,-41,-32;30,11,-37,18,-33;-45,9,-32,20,7;17,-11,-49,-36,-16
-38,17,-23,-13,28;44,5,4,-28,38;44,-9,-42,11,46;-4,42,-18,-36,-23;0,30,18,-46,-23
-42,-5,-44,22,-1;9,-28,22,-19,-1;29,-3,-37,-13,11;-49,-25,-36,-44,46;-15,-12,24,48,-43
27,28,-46,-15,46;-11,38,-49,34,-2;-14,9,-10,36,-26;23,13,-9,-2,-42;-10,0,14,-34,9
25,-3,-10,-36,-18;28,50,42,-18,17;-15,28,49,33,19;29,-1,-38,10,19;-23,-2,-37,31,39
-37,15,26,-45,-36;36,28,44,30,21;-34,-29,-31,12,22;-24,3,-3,-41,12;-20,14,10,19,34
4,43,-5,-12,10;1,11,4,-48,-26;-8,-33,-42,3,12;-7,-49,43,39,-27;-34,-11,39,17,36
-32,42,11,34,44;-28,-33,-44,-25,-33;-11,17,-49,38,-15;31,46,41,-40,11;-19,25,-45,-9,-6
24,-27,35,-40,-10;34,-48,31,33,-24;41,38,-49,-37,49;47,-34,-41,-47,-8;-16,38,1,42,5
40,28,-2,-24,33;-26,-37,37,-33,-7;32,49,25,5,35;-3,-38,-43,0,43;-46,45,-26,12,14
29,-13,5,-16,-43;50,-35,11,-11,-28;-13,44,-40,-30,48;-31,-2,31,-28,48;-48,-11,12,-12,-34
-31,26,33,-20,27;-44,44,-9,-17,-46;30,27,-46,-31,13;-39,-47,-44,17,24;36,9,-35,21,-29
-48,-12,10,19,41;36,-3,25,44,10;46,-17,-50,41,6;-3,23,11,48,38;-20,-1,-6,50,-14
-44,-7,25,43,33;11,44,-25,4,11;11,16,18,-32,-21;47,24,20,-21,20;13,16,-26,12,-5
-49,43,-16,24,30;48,-1,-47,43,-42;-14,-20,36,-31,-36;16,36,20,-21,36;35,7,37,0,-5
21,-7,25,32,45;42,5,2,-30,-37;2,-10,-2,-44,30;-48,-38,-21,17,15;-41,-43,-27,-3,44
-48,37,-41,-17,29;-8,45,47,-45,22;-41,-19,-28,41,10;-35,-6,7,33,-39;-27,-34,29,26,-5
-7,45,32,42,4;48,4,-37,12,4;-23,-23,41,44,0;3,-38,-25,-31,-37;10,11,0,-43,-20
-11,8,-28,-15,8;50,35,-42,42,8;-8,20,-44,35,-39;-30,-6,-32,-50,-27;9,20,-17,-7,-23
17,35,9,37,1;-40,-10,32,-43,-25;44,-45,-28,-46,26;40,-36,5,26,-40;-33,-15,-50,34,-43
1,48,40,-48,-39;5,-3,45,-33,-47;-11,-47,21,41,-25;29,0,-22,-44,-46;7,-4,9,-28,25
29,3,13,18,-32;16,-21,-17,-9,7;17,13,-41,38,42;-48,-50,7,43,-41;-5,48,-11,12,-28
-21,-6,-5,-4,20;-50,10,-30,-49,-27;-6,-10,6,-33,-20;18,-37,-34,-35,41;-10,-22,-2,-16,-50
-44,37,-29,41,39;-29,31,3,36,-10;-26,-40,-47,-3,-31;41,46,42,25,-35;-13,-20,-8,45,-6
43,17,-43,-47,-29;-17,34,-27,38,-33;-15,12,-34,-25,-42;43,-4,32,-35,41;-45,-20,-35,7,32
-41,-19,23,-2,-43;26,32,-10,-29,-36;-14,-37,-26,-34,39;-38,40,44,2,7;12,12,-24,-45,11
42,-47,-41,-36,10;40,-10,-21,-46,17;-43,5,25,-3,21;45,9,-41,-36,-9;-8,-28,-48,-4,39
-41,25,31,-12,-38;-15,9,35,-15,-31;-31,-22,-10,28,-11;-49,-12,-33,-4,48;41,12,-29,11,-24
-12,40,11,45,-6;-47,-34,1,-17,-30;-3,-34,-45,-27,13;-2,38,41,44,6;28,-3,3,31,-39
-35,19,33,13,14;44,-20,31,17,13;-5,8,-9,35,-50;-46,31,-15,-20,1;-10,36,-28,19,-30
-6,13,-2,-48,31;-37,-45,49,-12,-30;11,-4,-28,-26,41;18,7,-29,-50,-15;-2,-13,47,35,-34
11,-16,-5,3,21;40,-9,22,-21,-33;48,25,29,9,-49;13,10,21,48,19;-12,6,14,-8,-1
-50,-36,5,-22,-44;-36,27,25,-1,31;23,-36,14,37,44;38,31,-14,-33,-2;40,-24,21,31,42
-15,12,-15,14,-20;-17,-31,40,27,21;-10,-7,-28,-12,25;-46,-42,34,19,9;30,8,-44,-50,-50
-47,31,-50,24,13;-46,38,40,34,5;-31,-42,-27,-31,-48;9,27,-6,-48,19;-12,50,-34,30,50
